WKT;project_id;name;city;energy;type_solar_id;status_project_id;developer_id;wind_model_id
POINT (4.33393478393554 49.8507681383805);2501;Vents de Thiérache 3;Champlin;WIND;;1;127;81
POINT (5.0045841 49.2855916);2502;Les Buissons Sud;Exermont;WIND;;1;127;81
POINT (4.0859402 49.4925239);2503;La Côte du Moulin;Villers-devant-Le-Thour, Asfeld;WIND;;1;127;79
POINT (0.2059295 48.2975764);2504;Les Vents de Nord Sarthe;Thoiré-sous-Contensor, René;WIND;;1;4;59
POINT (1.4481805 49.8777752);2505;Fresnoy;Puisenval, Grandcourt, Saint-Pierre-des-Jonquières;WIND;;1;NULL;30
POINT (4.5435569 49.3458575);2506;Lamberville;Semide;WIND;;1;59;32
POINT (-1.1363738 47.6524547);2507;Chanveaux;Saint-Michel-et-Chanveaux;WIND;;1;59;43
POINT (3.330698 50.0067319);2508;Les Buissons;Beaurevoir;WIND;;1;168;125
POINT (-61.168212 14.8623068);2509;Grand-Rivière;Grand-Rivière;WIND;;1;118;113
POINT (2.6859692 44.2973228);2510;La Bouleste II;Flavin, Pont-de-Salars;WIND;;1;49;113
POINT (4.4608502 48.740656);2511;Côte du Belvat;Coole, Maisons-en-Champagne;WIND;;1;19;113
POINT (4.4608502 48.740656);2512;Côte du Belvat;Coole, Maisons-en-Champagne;WIND;;1;19;124
POINT (0.0911701 46.1459886);2513;Le Pelon;Sauzé-Vaussais, Mairé-Levescault;WIND;;1;27;113
POINT (4.0908863 47.6490022);2514;Sarry;Sarry, Châtel-Gérard;WIND;;2;176;99
POINT (2.8927755 49.6453314);2515;Les Hauts Prés;NULL;WIND;;1;168;NULL
POINT (2.6584781 49.7111532);2516;Mont de Treme;Erches, Guerbigny, Warsy;WIND;;1;168;123
POINT (-0.491485 47.911262);2517;Le Buret;Le Buret;WIND;;1;59;41
POINT (-2.7937351 47.8457587);2518;Guerharo;La Chapelle-Neuve, Callac;WIND;;1;122;37
POINT (-1.2354798 46.8375681);2519;Chauché;Chauché, Saint-André-Goule-d’Oie;WIND;;1;59;46
POINT (0.3718896 48.7407614);2520;Echauffour;Echauffour;WIND;;1;176;72
POINT (3.8492405 48.4621809);2521;Orvilliers 2;Châtres, Orvilliers-Saint-Julien;WIND;;1;57;44
POINT (3.8492405 48.4621809);2522;Orvilliers 2;Châtres, Orvilliers-Saint-Julien;WIND;;1;57;30
POINT (-0.1761471 46.1628229);2523;La Tourette;Lusseray;WIND;;1;168;113
POINT (3.3688168 50.0080433);2524;Ensinet;Prémont;WIND;;1;160;125
POINT (5.4881697 48.5966883);2525;Demanges-aux-Eaux;Demanges-aux-Eaux;WIND;;1;84;114
POINT (4.0201654 49.6330567);2526;Energie Dizy;Dizy-le-Gros;WIND;;1;174;46
POINT (4.0172604 44.738079);2527;La Montagne ardéchoise;Saint-Étienne-de-Lugdarès;WIND;;1;47;44
POINT (3.0658752 44.3258371);2528;Montfrech;Sévérac-le-Château;WIND;;1;NULL;44
POINT (1.4623657 48.6328641);2529;Ormoy;Ormoy;WIND;;2;NULL;39
POINT (5.7936519 47.8159707);2530;Pays Jusséen;Vitrey-sur-Mance, Saint-Marcel;WIND;;1;87;113
POINT (1.2422373 49.6281189);2531;Trois Plaines;Bosc-Bérenger;WIND;;1;169;139
POINT (1.9177514 46.8130608);2532;Vouillon;Vouillon;WIND;;1;36;128
POINT (2.7981345 50.1841563);2533;SSH;Hamelincourt;WIND;;1;NULL;77
POINT (3.2130368 43.7548836);2534;Plateau de Cabalas;Joncels;WIND;;1;36;40
POINT (5.935861 49.3715981);2535;Boulange;Boulange;WIND;;1;121;113
POINT (1.95907656 48.3550839212475);2536;Le Long Villiers;NULL;WIND;;1;NULL;46
POINT (-0.256005 48.6432349);2537;Vents de Rânes;Rânes, Saint-Brice-sous-Rânes, Saint-George-d’Annebecq;WIND;;1;127;NULL
POINT (-0.1978902 48.6666767);2538;Saint-Brice-sous-Rânes;Saint-Brice-sous-Rânes;WIND;;1;NULL;NULL
POINT (1.616986 49.6846891);2539;Conteville;Conteville, Gaillefontaine;WIND;;1;NULL;30
POINT (2.9438048 50.0015899);2540;Douiche;Sorel, Fins, Heudicourt;WIND;;1;115;82
POINT (5.3937469 48.6828708);2541;Chanteraine 2;Chanteraine;WIND;;1;134;114
POINT (-4.2782324 47.9347953);2542;Kerguellou;Plonéour-Lanvern;WIND;;1;NULL;40
POINT (6.3417914 48.8552356);2543;Aulnois-sur-Seille-Fossieux;Aulnois-sur-Seille, Fossieux;WIND;;1;35;81
POINT (6.5952336 49.1799293);2544;Coume;Coume;WIND;;1;84;79
POINT (3.4096143 49.797396);2545;Mézières;Sissy, Châtillon-sur-Oise, Mézières-sur-Oise;WIND;;1;63;NULL
POINT (3.1393085 49.7179114);2546;Les tournevents du COS;Sommette-Eaucourt, Cugny, Ollezy;WIND;;1;173;81
POINT (2.0742416 49.6077843);2547;Crèvecoeur;Crèvecoeur-le-Grand;WIND;;1;35;113
POINT (2.2142887 49.6297456);2548;La Chaussée Brunehaut;Hardivilliers;WIND;;1;127;41
POINT (2.1999288 49.6208761);2549;La Chaussée Brunehaut;Le Crocq;WIND;;1;127;41
POINT (2.1644022 49.605756);2550;Oursel-Maison;Oursel-Maison;WIND;;1;35;46
POINT (2.2097707 49.5989383);2551;La Chaussée Brunehaut;Oursel-Maison, Maisoncelle-Tuilerie;WIND;;1;127;41
POINT (2.1876623 49.583016);2552;La Chaussée Brunehaut;Puits-la-Vallée;WIND;;1;127;41
POINT (2.2136889 49.6296182);2553;Bi-Herbin;Villers-Vicomte;WIND;;1;59;30
POINT (1.5013728 49.7918025);2554;Val aux Moines;Fesques, Vatierville;WIND;;1;115;79
POINT (0.9717352 49.7382134);2555;Plaine de Beaunay;Saint-Pierre-Bénouville;WIND;;1;104;79
POINT (3.0228654 43.8370171);2556;Hautes Fages;Montagnol;WIND;;1;160;40
POINT (3.0490467 43.7798989);2557;Roustans;Tauriac-de-Camarès;WIND;;1;160;40
POINT (2.5519421 42.7791731);2558;Centernach;Saint-Arnac;WIND;;1;160;44
POINT (2.4402019 42.8118045);2559;Fenouillèdes;Lesquerde, Fenouillèdes;WIND;;1;160;44
POINT (-1.8321431 46.8927821);2560;Bois Joli;La Garnache;WIND;;1;117;77
POINT (-0.824757 47.9201166);2561;Quelaines-Saint-Gault;Quelaines-Saint-Gault;WIND;;1;59;30
POINT (-2.4714381 47.713734);2562;Larré;Larré;WIND;;1;NULL;43
POINT (-2.6811163 48.3146146);2563;Plémy;Plémy;WIND;;1;3;40
POINT (-2.6811163 48.3146146);2564;Plémy;Plémy;WIND;;1;3;37
POINT (-2.4402519 48.4910049);2565;Lamballe 2;Saint-Aaron;WIND;;1;96;NULL
POINT (-0.6627295 46.4445483);2566;Nieul-sur-l’Autise;Nieul-sur-l’Autise;WIND;;1;96;113
POINT (2.8421742 50.0251037);2567;Hauts de Comble;Ginchy;WIND;;1;27;123
POINT (6.5263923 49.4316913);2568;Launstroff-Waldwisse;Launstroff, Waldwisse;WIND;;1;28;NULL
POINT (-0.9691406 49.2825453);2569;Bricqueville;Bricqueville;WIND;;1;134;113
POINT (2.2834705 49.5433597);2570;Noyers-Bucamps;Noyers, Bucamps;WIND;;1;27;79
POINT (-0.5347079 47.1053716);2571;Saint-Paul-du-Bois;Saint-Paul-du-Bois, Lys-Haut-Layon;WIND;;1;39;81
POINT (2.7713555 49.7796816);2572;Chilly-Fransart;Chilly, Fransart;WIND;;1;19;125
POINT (4.6324611 48.8225222);2573;Côtes de Champagne Sud;Saint-Amand-sur-Fion, Bassu, Lisse-en-Champgagne;WIND;;1;144;55
POINT (-4.57387447357177 48.0654615041914);2574;Goulien;Goulien;WIND;;1;NULL;36
POINT (2.893169 43.9972619);2575;Les Faydunes;Crassous;WIND;;1;84;43
POINT (1.9004086 47.0209655);2576;Paudy;Paudy;WIND;;1;NULL;82
POINT (3.9602874 44.6738131);2577;Saint-Étienne-de-Lugdarès;Saint-Étienne-de-Lugdarès;WIND;;1;NULL;NULL
POINT (5.7200908 47.690763);2578;Roche des Quatre rivières;Fouvent-Saint-Andoche, Bourguignon-lès-Morey, La Roche-Morey;WIND;;1;134;113
POINT (4.6897116 47.5590578);2579;Poiseul-la-ville-et-Laperrière;Poiseul-la-ville-et-Laperrière;WIND;;1;173;81
POINT (-0.714619 46.4455005);2580;Xanton-Chassenon;Xanton-Chassenon;WIND;;1;96;113
POINT (-4.3434667 48.0263893);2581;Pouldergat;Pouldergat;WIND;;1;36;40
POINT (2.506786 49.6045156);2582;Le Champ Feuillant;Royaucourt;WIND;;1;NULL;43
POINT (3.0323638 43.2654232);2583;Cuxac-d’Aude;Cuxac-d’Aude;WIND;;1;127;40
POINT (1.9311317 47.118597);2584;Nohant-en-Graçay;Nohant-en-Graçay;WIND;;2;NULL;31
POINT (5.2867135 47.584381);2585;Les Sources du Mistral;Sacquenay, Chazeuil;WIND;;1;35;113
POINT (4.9508425 48.3730414);2586;Coteaux du Blaiseron;Doulevant-le-Château;WIND;;1;27;NULL
POINT (1.8316264 47.0925689);2587;Champs d’Amour;Reboursin;WIND;;1;112;114
POINT (-0.1156815 46.8783251);2588;Saint-Généroux;Saint-Généroux;WIND;;1;137;113
POINT (1.203719 48.5608973);2589;Thimert-Gatelles;Thimert-Gatelles;WIND;;1;NULL;41
POINT (1.0534143 46.272875);2590;Azat-le Ris;Azat-le Ris;WIND;;2;NULL;NULL
POINT (1.1152479 46.2711031);2591;Tersannes;Tersannes;WIND;;2;NULL;NULL
POINT (1.0751341 46.3521231);2592;Verneuil-Moustiers;Verneuil-Moustiers;WIND;;2;NULL;NULL
POINT (-3.4209387 48.4452633);2593;Callac-La Chapelle Neuve;Callac, La Chapelle Neuve;WIND;;1;58;37
POINT (-1.8800344 47.0724931);2594;Saint-Hilaire-de-Chaléons 2;Saint-Hilaire-de-Chaléons;WIND;;1;NULL;NULL
POINT (-1.4002021 47.428826);2595;Le Merisier;Ligné;WIND;;1;59;30
POINT (-0.4903209 45.9977058);2596;Antezant-la-Chapelle;Antezant-la-Chapelle, Saint-Pardoult;WIND;;1;168;113
POINT (6.4131227 47.4347769);2597;Rougemont III;Autechaux;WIND;;1;NULL;NULL
POINT (3.6429179 43.5465338);2598;Les Trois Frères;Aumelas;WIND;;1;NULL;NULL
POINT (3.1934682 46.1442776);2599;Saulzet;Saulzet;WIND;;1;NULL;NULL
POINT (1.9726117 46.694407);2600;Chassepain;Saint-Chartier, Saint-Août;WIND;;1;112;113
POINT (2.2446351 46.7331641);2601;Ids-Saint-Roch - Touchay;Ids-Saint-Roch, Touchay;WIND;;2;NULL;NULL
POINT (2.082637 47.0525811);2602;Lazenay-Poisieux;Lazenay, Poisieux;WIND;;1;96;81
POINT (1.9680654 47.0008972);2603;Vallée de Torfou;Sainte-Lizaigne, Les Bordes;WIND;;1;76;113
POINT (5.6216433 47.9657109);2604;Dammartin-sur-Meuse;Dammartin-sur-Meuse, Le-Châtelet-sur-Meuse, Damrémont;WIND;;2;NULL;NULL
POINT (5.0412562 48.1656521);2605;Pays Chaumontais;Jonchery;WIND;;1;112;81
POINT (2.2442765 50.5968826);2606;Crête Tarlare;Erny-Saint-Julien;WIND;;1;64;77
POINT (2.9067619 50.1941404);2607;Vents de l’Artois;Croisilles;WIND;;1;NULL;NULL
POINT (3.5569122 50.2658332);2608;Sepmeries;Sepmeries;WIND;;1;NULL;NULL
POINT (1.5814351 49.7434768);2609;Flamets-Frétils;Flamets-Frétils;WIND;;1;64;139
POINT (2.6170183 50.1094524);2610;Colincamps;Colincamps;WIND;;1;NULL;NULL
POINT (-2.6697876 47.9002624);2611;La lande de la Forêt;Bignan, Guéhenno, Buléon;WIND;;1;169;72
POINT (4.2318333 47.6183542);2612;L’Ormeau;Quincy-le-Vicomte;WIND;;1;174;113
POINT (2.1501514 46.9215444);2613;Saint-Ambroix;Saint-Ambroix;WIND;;1;87;84
POINT (3.9552768 46.6350833);2614;La Chapelle au Mans;La Chapelle au Mans;WIND;;1;169;84
POINT (2.7210739 50.1218633);2615;Sources de l’Ancre;Miraumont;WIND;;1;27;120
POINT (-3.2940846 48.5084228);2616;Gurunhuel;Gurunhuel;WIND;;2;4;82
POINT (4.4560966 47.2400078);2617;Auxois-Sud - Arconcey;Beurey-Bauguay, Arconcey;WIND;;1;NULL;50
POINT (3.6441687 48.8266084);2618;Butte de Soigny;Le Gault-Soigny, Boissy-le-Repos, Charleville;WIND;;1;121;113
POINT (2.8327387 44.3348481);2619;Arques;Arques;WIND;;1;127;39
POINT (4.0757632 48.3884734);2620;Mont de Saint Benoît;Saint-Benoît-sur-Seine, Sainte-Maure, Feuges, Aubeterre, Montsuzain;WIND;;1;64;108
POINT (0.908066 46.1620118);2621;Les Landes Energies;Saint-Bonnet-de-Bellac, Saint-Martial-sur-Isop;WIND;;2;24;13
POINT (3.5292222 49.8540135);2622;Val d’Origny;Neuvillette, Mont-d’Origny, Origny-Sainte-Benoite;WIND;;1;121;124
POINT (3.5292222 49.8540135);2623;Val d’Origny;Neuvillette, Mont-d’Origny, Origny-Sainte-Benoite;WIND;;1;121;125
POINT (3.5292222 49.8540135);2624;Val d’Origny;Neuvillette, Mont-d’Origny, Origny-Sainte-Benoite;WIND;;1;121;125
POINT (1.8310128 48.2268102);2625;Guilleville;Guilleville;WIND;;1;48;80
POINT (2.2097707 49.5989383);2626;La Chaussée Brunehaut;Oursel-Maison, Maisoncelle-Tuilerie;WIND;;1;127;41
POINT (1.367807 50.0274382);2627;Mancheville;Flocques;WIND;;1;49;113
POINT (3.9278249 44.6593924);2628;La Montagne ardéchoise;Saint-Étienne-de-Lugdarès;WIND;;1;47;44
POINT (3.6504721 50.0255295);2629;Basse Thiérache Nord;Oisy;WIND;;1;27;120
POINT (2.7226115 49.7848736);2630;Bois Madame;Méharicourt, Rouvroy-en-Santerre;WIND;;2;59;NULL
POINT (2.1304392 50.5882277);2631;Mont de Maisnil;Audincthun;WIND;;2;160;NULL
POINT (-1.16213 47.057235);2632;Boussay;Boussay;WIND;;2;153;37
POINT (4.4525495 49.3164341);2633;Mont de la Grévière;Saint-Clément-à-Arnes, Saint-Pierre-à-Arnes, Saint-Etiennes-à-Arnes;WIND;;1;68;123
POINT (6.0593878 48.186905);2634;Les Hauts Chemins;Esley;WIND;;1;112;81
POINT (6.7054223 48.8780154);2635;Lidrezing;Lidrezing;WIND;;2;NULL;NULL
POINT (5.0407575 47.5968674);2636;Entre Tille et Venelle;Avelanges, Marey-sur-Tille, Selongey, Villey-sur-Tille;WIND;;2;162;8
POINT (3.3680035 50.2331967);2637;Chemin d’Avesnes;Avesnes-le-Sec, Iwuy;WIND;;1;174;124
POINT (3.7314825 49.825056);2638;Arc-en-Thiérache;Lemé, Chevennes, Sains-Richaumont;WIND;;2;54;NULL
POINT (1.4886568 46.3891839);2639;Azérables-Saint-Sébastien;Saint-Sébastien, Azérables;WIND;;1;161;113
POINT (5.935861 49.3715981);2640;Boulange;Boulange;WIND;;1;NULL;NULL
POINT (-0.583127 46.3938755);2641;Benet 2;Benet;WIND;;1;168;123
POINT (5.6392816 46.1903952);2642;Apremont;Apremont;WIND;;2;100;NULL
POINT (2.0092032 48.093041);2643;Aschères-le-Marché;Aschères-le-Marché;WIND;;2;4;15
POINT (4.517487 49.3516458);2644;Machault;Machault;WIND;;1;59;129
POINT (2.6573322 45.6996796);2645;Sioulet-Chavanon;Briffons;WIND;;1;105;37
POINT (-1.5051628 47.8220599);2646;Teillay;Teillay;WIND;;1;161;59
POINT (1.6508085 48.319986);2647;Le Moulin d’Emanville 2;Allonnes, Beauvilliers;WIND;;1;102;123
POINT (1.791052 48.340217);2648;Louville 3;Louville-la-Chenard;WIND;;1;168;123
POINT (1.746271 48.33847);2649;Les Epinettes;Réclainville;WIND;;1;102;113
POINT (4.381509 48.1480164);2650;Le Valbin;Bourguignons, Fralignes, Magnant;WIND;;1;71;81
POINT (3.872255 49.7145986);2651;Saint-Pierremont;Saint-Pierremont;WIND;;1;108;77
POINT (3.4383857 48.9235564);2652;L’Epine aux Bois;Rozoy-Bellevalle;WIND;;1;168;72
POINT (4.00815 49.59751);2653;Montigny-la-Cour;Lappion, Nizy-le-Comte;WIND;;1;134;113
POINT (3.8458153 49.6949935);2654;Goudelancourt;Goudelancourt-lès-Pierrepont;WIND;;1;63;81
POINT (3.9870568 49.6423152);2655;Le Carreau Manceau;Dizy-le-Gros, Boncourt;WIND;;1;174;46
POINT (3.9870568 49.6423152);2656;Le Carreau Manceau;Dizy-le-Gros, Boncourt;WIND;;1;174;46
POINT (3.595784 49.8494171);2657;La Mutte;Puisieux-et-Clanlieu;WIND;;1;78;113
POINT (3.8152118 49.7009135);2658;Autremencourt;Autremencourt;WIND;;1;115;81
POINT (2.0727294 49.6489213);2659;Mont-Moyen;Choqueuse-les-Bénards, Conteville, Catheux;WIND;;1;59;30
POINT (2.8919543 49.6449662);2660;Ecuvilly;Ecuvilly;WIND;;1;168;113
POINT (2.1302663 50.6123055);2661;Vallée de l’Aa 2;Dohem, Saint-Martin d’Hardighem, Audincthun;WIND;;1;87;123
POINT (2.233064 50.6000758);2662;Mont d’Erny;Delettes, Enguinegattes;WIND;;1;64;77
POINT (3.0918247 50.1392718);2663;Graincourt-lès-Havrincourt;Graincourt-lès-Havrincourt;WIND;;1;115;82
POINT (3.0564221 50.0599747);2664;Metz-en-Couture;Metz-en-Couture;WIND;;1;27;123
POINT (2.4097155 49.7811591);2665;Argillière;Rouvrel, Dommartin, Morisel;WIND;;1;59;32
POINT (1.6230882 49.1785055);2666;Vexin-sur-Epte;Vexin-sur-Epte;WIND;;1;59;44
POINT (0.8165384 49.1082203);2667;Tilleul Othon;Bray;WIND;;1;NULL;75
POINT (-61.0500466 16.3208604);2668;Parc de la Montagne;La Désirade;WIND;;1;127;NULL
POINT (3.93447 44.7566792);2669;La Montagne ardéchoise;Saint-Étienne-de-Lugdarès;WIND;;1;47;45
POINT (3.1725508 43.7535059);2670;Joncels;Joncels;WIND;;1;84;35
POINT (6.5683012 49.1391695);2671;Mottenberg;Zimming, Narbéfontaine;WIND;;2;84;NULL
POINT (-0.555076 43.6289716);2672;Les Landes (40);Montségur;WIND;;1;24;16
POINT (5.1902806 48.9532183);2673;Ducandeau;Beausite;WIND;;2;59;84
POINT (5.1902806 48.9532183);2674;Ducandeau;Beausite;WIND;;2;59;85
POINT (2.8619307 49.8293368);2675;Ablaincourt;Ablaincourt-Pressoir;WIND;;2;161;85
POINT (2.6761199 47.5166128);2676;Pierrefite-ès-Bois;Pierrefite-ès-Bois;WIND;;1;127;114
POINT (3.7023551 49.7637325);2677;Mazurier;Châtillon-les-Sons, Berlancourt;WIND;;1;84;NULL
POINT (4.8696089 48.0677216);2678;Essey-les-Ponts;Essey-les-Ponts;WIND;;1;NULL;11
POINT (1.8695967 49.7899236);2679;Cagneux;Offignies, Caulières;WIND;;2;NULL;NULL
POINT (3.621462 49.8419847);2680;Puisieux-et-Clanlieu;Puisieux-et-Clanlieu;WIND;;1;48;113
POINT (2.8495327 43.6455392);2681;La Planésié;Cambon-et-Salvergues;WIND;;1;160;44
POINT (2.2891028 43.4243726);2682;Roc del Mounge;Cuxac-Cabardès;WIND;;1;NULL;NULL
POINT (5.0933553 47.567353);2683;Entre Tille et Venelle;Avelanges, Marey-sur-Tille, Selongey, Villey-sur-Tille;WIND;;2;162;8
POINT (5.1412795 47.595804);2684;Entre Tille et Venelle;Avelanges, Marey-sur-Tille, Selongey, Villey-sur-Tille;WIND;;2;162;8
POINT (1.9896765 49.6916513);2685;Puchot;Dargies, Sommereux;WIND;;1;173;46
POINT (0.6807338 45.711751);2686;Maisonnais-sur-Tardoire;Maisonnais-sur-Tardoire;WIND;;2;173;113
POINT (1.9245228 49.698441);2687;Daméraucourt;Daméraucourt;WIND;;1;173;46
POINT (2.5211965 50.0961935);2688;Coquelicot 1;Authie, Vauchelles-lès-Authie, Louvencourt, Bus-lès-Artois, Acheux-en-Amiénois;WIND;;1;88;40
POINT (2.5211965 50.0961935);2689;Coquelicot 1;Authie, Vauchelles-lès-Authie, Louvencourt, Bus-lès-Artois, Acheux-en-Amiénois;WIND;;1;88;44
POINT (2.5211965 50.0961935);2690;Coquelicot 1;Authie, Vauchelles-lès-Authie, Louvencourt, Bus-lès-Artois, Acheux-en-Amiénois;WIND;;1;88;43
POINT (3.7957704 48.6258734);2691;Pays d’Anglure;Chapelle-Lasson, Allemanche, Villeneve-Saint-Vistre;WIND;;1;48;85
POINT (-0.6215716 47.2576446);2692;Hyrôme;Chanzeaux, Valanjou;WIND;;1;NULL;81
POINT (4.4699826 48.7910811);2693;Les Longues Roies;Songy;WIND;;1;31;NULL
POINT (0.0 -0.0);2694;Plaine d’Osne;NULL;WIND;;1;31;100
POINT (0.0 -0.0);2695;Piroy;NULL;WIND;;1;31;85
POINT (5.4754984 48.3258028);2696;Grande Combe;Aillianville;WIND;;1;157;126
POINT (0.9085512 46.1613468);2697;Les Landes (37);Saint-Bonnet-de-Bellac, Saint-Martial-sur-Isop;WIND;;1;24;13
POINT (-0.0178603 48.8675673);2698;Ommoy;Ommoy;WIND;;1;NULL;141
POINT (-1.5001587 47.6757146);2699;Saint-Aubin-des-Châteaux;Saint-Aubin-des-Châteaux;WIND;;1;64;113
POINT (-2.05212593078613 46.946570890794);2700;Bouin;Bouin;WIND;;5;48;91
POINT (1.9616721 47.1711955);2701;Imbry;Dampierre, Massay;WIND;;2;NULL;NULL
POINT (1.9616721 47.1711955);2702;Bois d’Olivet;Dampierre, Massay;WIND;;2;161;NULL
POINT (0.0100519 48.1316389);2703;Plaine Conlinoise;Conlie, Neuvillalais;WIND;;1;59;130
POINT (-61.2685382 16.2760849);2704;Fonds Caraïbes;Saint-François;WIND;;1;127;69
POINT (-1.1716991 47.1431746);2705;La Grande-Touche;Tillières;WIND;;1;59;43
POINT (-0.8521602 46.0836663);2706;Aunis;Landrais, Chambon;WIND;;2;24;NULL
POINT (1.94048467514653 50.3602842179882);2707;Bois de Morval;Tortefontaine, Mouriez;WIND;;2;100;NULL
POINT (0.1925488 45.9902122);2708;Villegats;Courcôme;WIND;;2;4;81
POINT (0.2095442 45.9479128);2709;Chenon;Chenon;WIND;;2;4;113
POINT (-2.2280037 48.3296815);2710;Biterne Sud;Broons, Yvignac-la-Tour;WIND;;2;122;NULL
POINT (0.0 -0.0);2711;Eolink Démonstrateur;NULL;WIND;;3;74;NULL
POINT (0.0 -0.0);2712;Eolink Flottant;NULL;WIND;;3;74;NULL
POINT (-4.562 48.352);2713;Eolink Prototype;NULL;WIND;;5;74;NULL
POINT (0.0 -0.0);2714;Dunkerque Offshore;NULL;WIND;;3;NULL;NULL
POINT (0.0 -0.0);2715;Oléron;NULL;WIND;;3;NULL;NULL
POINT (2.70023 44.3131363);2716;La Bouleste;Flavin, Pont-de-Salars;WIND;;5;85;57
POINT (2.88781642913818 43.0335762888609);2717;Lastours 3;Portel des Corbières;WIND;;1;127;35
POINT (5.3937469 48.6828708);2718;Chanteraine 2;Chanteraine;WIND;;1;134;113
POINT (0.1656655 46.1714601);2719;Chaunay;Chaunay;WIND;;1;4;113
POINT (0.1656655 46.1714601);2720;Chaunay;Chaunay;WIND;;1;4;113
POINT (2.8919543 49.6449662);2721;Ecuvilly;Ecuvilly;WIND;;1;168;113
POINT (3.3680035 50.2331967);2722;Chemin d’Avesnes;Avesnes-le-Sec, Iwuy;WIND;;1;78;124
POINT (3.6441687 48.8266084);2723;Butte de Soigny;Le Gault-Soigny, Boissy-le-Repos, Charleville;WIND;;1;121;113
POINT (1.4886568 46.3891839);2724;Azérables-Saint-Sébastien;Saint-Sébastien, Azérables;WIND;;1;161;113
POINT (-0.1156815 46.8783251);2725;Saint-Généroux;Saint-Généroux;WIND;;1;137;113
POINT (4.517487 49.3516458);2726;Machault;Machault;WIND;;1;59;129
POINT (2.030621 48.321863);2727;Les Pointes;Angerville;WIND;;1;161;113
POINT (2.028374 48.320125);2728;Angerville;Angerville;WIND;;1;161;113
POINT (-0.610525 46.101791);2729;Saint-Félix;Saint-Félix;WIND;;1;160;113
POINT (2.984533 50.173695);2730;La Crémière;Bourlon;WIND;;1;79;120
POINT (2.183333 50.604167);2731;Coyecques;Coyecques;WIND;;1;64;113
POINT (0.0 -0.0);2732;Les Coteaux (16);NULL;WIND;;1;48;123
POINT (4.5952403 49.3746482);2733;EEBC;NULL;WIND;;1;171;NULL
POINT (5.93192 49.36657);2734;Audunois sud - Pays Haut;Audun-le-Roman;WIND;;1;64;113
POINT (3.4976 50.1854);2735;Solesmes;Solesmes;WIND;;1;78;113
POINT (3.41452600000002 50.183192);2736;Les Dunes;NULL;WIND;;1;64;113
POINT (3.1252222 50.10125);2737;Le seuil du Cambrésis (Ribecourt);Ribecourt-laTour;WIND;;1;46;125
POINT (4.4041879 48.4898315);2738;Jasseines;Jasseines;WIND;;1;157;113
POINT (2.9166667 49.7166667);2739;Les Plaines;Cressy-Omencourt;WIND;;1;79;114
POINT (2.111351 49.699723);2740;La Belleuse;Belleuse;WIND;;1;160;113
POINT (2.9255833333 49.7214444);2741;Loups Grécourt;Cressy-Omencourt;WIND;;1;79;114
POINT (2.801239 49.798919);2742;La Haute Borne;Hallu, Punchy;WIND;;1;98;120
POINT (4.00815 49.59751);2743;Montigny-la-Cour;Lappion, Nizy-le-Comte;WIND;;1;134;113
POINT (3.4833061 49.8404107);2744;Mont d’Origny;Mont-d’Origny, Origny-Sainte-Benoite;WIND;;1;64;113
POINT (3.4833061 49.8404107);2745;Mont d’Origny;Mont-d’Origny, Origny-Sainte-Benoite;WIND;;1;64;125
POINT (1.9049778 48.4691278);2746;Allainville-aux-Bois;Allainville-aux-Bois;WIND;;2;48;125
POINT (1.9049778 48.4691278);2747;Allainville-aux-Bois;Allainville-aux-Bois;WIND;;2;48;125
POINT (2.7985152 44.3362667);2748;Arques;Arques;WIND;;1;127;39
POINT (5.7986266 43.5517099);2749;Artigues et Ollières;Artigues, Ollières;WIND;;2;44;NULL
POINT (-3.1226943 48.4429982);2750;Plésidy;Plésidy;WIND;;2;24;113
POINT (5.6485437 47.7799655);2751;Vannier-Amance;Pierremont-sur-Amance, Pressigny, Fayl-Billot;WIND;;2;162;8
POINT (-2.05212593078613 46.946570890794);2752;Bouin;Bouin;WIND;;2;NULL;NULL
POINT (-0.5013966 47.1122659);2753;Le Grand Champ;Saint-Paul-du-Bois, Lys-Haut-Layon;WIND;;2;24;NULL
